record_type,catalog_version_code,stable_code,representative_exercise_id,name_ko,name_en,training_type_code,body_focus_code,primary_movement_pattern_code,difficulty_code,difficulty_status,timing_mode_code,default_seconds_per_rep,default_work_seconds,default_rest_seconds,default_transition_seconds,equipment_codes,location_codes,primary_body_area_codes,secondary_body_area_codes,recovery_eligible,instruction_summary_ko,form_cues_ko,instruction_content_version,review_status_code,source_track,source_identity,production_eligible,allowed_experience_level_codes,fitt_template_ids_by_experience,fitt_mapping_exception_code,fitt_mapping_note,mapping_source_exercise_id,v1_exercise_ids,artifact_review_status_code,review_required,source_catalog_version_code,v1_exercise_id,v1_exercise_name_ko,v1_name_en,v1_source_name_en,v1_training_type_code,v1_body_focus_code,v1_primary_body_area_codes,v1_secondary_body_area_codes,v1_target_body_area_codes,v1_timing_mode_code,v1_default_sets,v1_default_reps,v1_default_work_seconds,v1_default_rest_seconds,v1_default_transition_seconds,v1_intensity_level,exercise_stable_code,source_review_status_code,alias_only
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-SQUAT-INTERMEDIATE-V1"",""BEGINNER"":""FITT-COMPOUND-SQUAT-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000142,덤벨 고블릿 스쿼트,dumbbell goblet squat,dumbbell goblet squat,STRENGTH,QUADRICEPS,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""KNEE"",""HIP"",""ANKLE_FOOT""]",REPS,3,8-12,,90,,MODERATE,dumbbell_goblet_squat_knee_dominant_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CARDIO-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CARDIO-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000143,실내 자전거 타기,stationary bike run v. 3,stationary bike run v. 3,CARDIO,CARDIO,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""KNEE"",""HIP"",""ANKLE_FOOT""]",DURATION,,,1200-2400,,,MODERATE,cardio_cycling_stationary_bike,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CARDIO-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CARDIO-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000144,일립티컬,walk elliptical cross trainer,walk elliptical cross trainer,CARDIO,CARDIO,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""KNEE"",""HIP"",""ANKLE_FOOT""]",DURATION,,,1200-2400,,,MODERATE,cardio_elliptical_elliptical_machine,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-MOBILITY-INTERMEDIATE-V1"",""BEGINNER"":""FITT-MOBILITY-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000145,폼롤러 힙 스트레칭,roller hip stretch,roller hip stretch,MOBILITY,MOBILITY,"[""HIP""]","[""LOWER_BACK""]","[""HIP"",""LOWER_BACK""]",DURATION,,,30-60,,15-30,LIGHT,roller_hip_stretch_mobility_stretch_foam_roller,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CORE-DYNAMIC-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CORE-DYNAMIC-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000146,폼롤러 리버스 크런치,roller reverse crunch,roller reverse crunch,STRENGTH,CORE,"[""ABDOMEN""]","[""LOWER_BACK""]","[""ABDOMEN"",""LOWER_BACK""]",DURATION,2-3,,30-45,45-60,,LIGHT_MODERATE,bodyweight_reverse_crunch_core_brace_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-MOBILITY-INTERMEDIATE-V1"",""BEGINNER"":""FITT-MOBILITY-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000147,폼롤러 등 스트레칭,roller back stretch,roller back stretch,MOBILITY,MOBILITY,"[""UPPER_BACK""]","[""LOWER_BACK""]","[""UPPER_BACK"",""LOWER_BACK""]",DURATION,,,30-60,,15-30,LIGHT,roller_back_stretch_mobility_stretch_foam_roller,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000148,풀오버,lever pullover,lever pullover,STRENGTH,BACK,"[""UPPER_BACK""]","[""CHEST"",""ELBOW""]","[""UPPER_BACK"",""CHEST"",""ELBOW""]",REPS,3,10-15,,60-90,,MODERATE,barbell_pullover_isolation_barbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000149,덤벨 스탠딩 조트만 프리처 컬,dumbbell standing zottman preacher curl,dumbbell standing zottman preacher curl,STRENGTH,BICEPS,"[""ELBOW""]","[""WRIST_HAND""]","[""ELBOW"",""WRIST_HAND""]",REPS,3,10-15,,60-90,,MODERATE,dumbbell_preacher_curl_isolation_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-PULL-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000150,인버티드 로우 온 벤치,inverted row on bench,inverted row on bench,STRENGTH,BACK,"[""UPPER_BACK""]","[""ELBOW"",""SHOULDER""]","[""UPPER_BACK"",""ELBOW"",""SHOULDER""]",REPS,3,8-12,,90,,MODERATE,inverted_row_horizontal_pull_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CARDIO-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000151,러닝머신,walking on stepmill,walking on stepmill,CARDIO,CARDIO,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]","[""ANKLE_FOOT"",""KNEE"",""HIP""]",DURATION,,,1200-2400,,,MODERATE,cardio_gait_machine_rex_000071,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-MOBILITY-INTERMEDIATE-V1"",""BEGINNER"":""FITT-MOBILITY-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000152,척추 트위스트,spine twist,spine twist,MOBILITY,MOBILITY,"[""UPPER_BACK"",""LOWER_BACK""]","[""ABDOMEN""]","[""UPPER_BACK"",""LOWER_BACK"",""ABDOMEN""]",DURATION,,,30-60,,15-30,LIGHT,spine_twist_mobility_stretch_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000153,시티드 카프 프레스,lever seated calf press,lever seated calf press,STRENGTH,CALVES,"[""ANKLE_FOOT""]","[""KNEE""]","[""ANKLE_FOOT"",""KNEE""]",REPS,3,10-15,,60-90,,MODERATE,seated_calf_raise_isolation_barbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-LUNGE-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000154,스플릿 스쿼트,split squats,split squats,STRENGTH,QUADRICEPS,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""KNEE"",""HIP"",""ANKLE_FOOT""]",REPS,3,8-12,,90,,MODERATE,bodyweight_split_squat_knee_dominant_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CORE-DYNAMIC-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000155,중량 러시안 트위스트,weighted russian twist v. 2,weighted russian twist v. 2,STRENGTH,CORE,"[""ABDOMEN""]","[""LOWER_BACK""]","[""ABDOMEN"",""LOWER_BACK""]",DURATION,2-3,,30-45,45-60,,LIGHT_MODERATE,bodyweight_russian_twist_core_brace_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000156,인버스 레그 컬,inverse leg curl (on pull-up cable machine),inverse leg curl (on pull-up cable machine),STRENGTH,HAMSTRINGS,"[""KNEE""]","[""HIP""]","[""KNEE"",""HIP""]",REPS,3,10-15,,60-90,,MODERATE,seated_leg_curl_knee_flexion_machine,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-MOBILITY-INTERMEDIATE-V1"",""BEGINNER"":""FITT-MOBILITY-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000157,고관절 스트레칭,seated piriformis stretch,seated piriformis stretch,MOBILITY,MOBILITY,"[""HIP""]","[""KNEE""]","[""HIP"",""KNEE""]",DURATION,,,30-60,,15-30,LIGHT,seated_piriformis_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CARDIO-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CARDIO-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000158,점프 로프,jump rope,jump rope,CARDIO,CARDIO,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]","[""ANKLE_FOOT"",""KNEE"",""HIP""]",DURATION,,,1200-2400,,,MODERATE,cardio_jump_plyometric_jump_rope,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-LUNGE-INTERMEDIATE-V1"",""BEGINNER"":""FITT-COMPOUND-LUNGE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000159,덤벨 스텝업 런지,dumbbell step-up lunge,dumbbell step-up lunge,STRENGTH,QUADRICEPS,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""KNEE"",""HIP"",""ANKLE_FOOT""]",REPS,3,8-12,,90,,MODERATE,dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000160,밴드 레그 익스텐션,resistance band leg extension,resistance band leg extension,STRENGTH,QUADRICEPS,"[""KNEE""]","[""HIP""]","[""KNEE"",""HIP""]",REPS,3,10-15,,60-90,,MODERATE,machine_leg_extension_isolation_machine,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000161,라잉 벤트 암 풀오버,ez bar lying bent arms pullover,ez bar lying bent arms pullover,STRENGTH,BACK,"[""UPPER_BACK""]","[""CHEST"",""ELBOW""]","[""UPPER_BACK"",""CHEST"",""ELBOW""]",REPS,3,10-15,,60-90,,MODERATE,barbell_pullover_isolation_barbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-HINGE-INTERMEDIATE-V1"",""BEGINNER"":""FITT-COMPOUND-HINGE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000162,바닥 글루트 브릿지,low glute bridge on floor,low glute bridge on floor,STRENGTH,GLUTES,"[""HIP""]","[""KNEE"",""LOWER_BACK""]","[""HIP"",""KNEE"",""LOWER_BACK""]",REPS,2,8-15,,60,,LIGHT_MODERATE,bodyweight_glute_bridge_hip_dominant_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-PUSH-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000163,밴드 시티드 숄더 프레스,resistance band seated shoulder press,resistance band seated shoulder press,STRENGTH,SHOULDERS,"[""SHOULDER""]","[""ELBOW""]","[""SHOULDER"",""ELBOW""]",REPS,3,8-12,,90,,MODERATE,seated_shoulder_press_vertical_push_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CARDIO-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CARDIO-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000164,점핑 잭(팔 벌려 뛰기),jack jump (male),jack jump (male),CARDIO,CARDIO,"[""ANKLE_FOOT"",""KNEE""]","[""HIP"",""SHOULDER""]","[""ANKLE_FOOT"",""KNEE"",""HIP"",""SHOULDER""]",DURATION,,,1200-2400,,,MODERATE,cardio_jump_plyometric_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-LUNGE-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000165,런지,forward lunge (male),forward lunge (male),STRENGTH,GLUTES,"[""HIP"",""KNEE""]","[""ANKLE_FOOT""]","[""HIP"",""KNEE"",""ANKLE_FOOT""]",REPS,3,8-12,,90,,MODERATE,bodyweight_forward_lunge_knee_dominant_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000166,덤벨 인클라인 와이-레이즈,dumbbell incline y-raise,dumbbell incline y-raise,STRENGTH,BACK,"[""UPPER_BACK""]","[""SHOULDER"",""ELBOW""]","[""UPPER_BACK"",""SHOULDER"",""ELBOW""]",REPS,3,10-15,,60-90,,MODERATE,incline_y_raise_isolation_dumbbell,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,INTERMEDIATE,APPROVED,,,,,,,,,,,,,,,,,false,"[""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-COMPOUND-LUNGE-INTERMEDIATE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000167,덤벨 크로스 런지,dumbbell contralateral forward lunge,dumbbell contralateral forward lunge,STRENGTH,GLUTES,"[""HIP"",""KNEE""]","[""ANKLE_FOOT""]","[""HIP"",""KNEE"",""ANKLE_FOOT""]",REPS,3,8-12,,90,,MODERATE,bodyweight_forward_lunge_knee_dominant_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CARDIO-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CARDIO-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000168,벽 짚고 무릎 올리기,high knee against wall,high knee against wall,CARDIO,CARDIO,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""KNEE"",""HIP"",""ANKLE_FOOT""]",DURATION,,,1200-2400,,,MODERATE,cardio_gait_bodyweight_rex_000058,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CARDIO-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CARDIO-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000169,조깅,short stride run,short stride run,CARDIO,CARDIO,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]","[""ANKLE_FOOT"",""KNEE"",""HIP""]",DURATION,,,1200-2400,,,MODERATE,cardio_gait_bodyweight_rex_000065,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CARDIO-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CARDIO-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000170,인클라인 트레드밀,walking on incline treadmill,walking on incline treadmill,CARDIO,CARDIO,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]","[""ANKLE_FOOT"",""KNEE"",""HIP""]",DURATION,,,1200-2400,,,MODERATE,cardio_gait_machine,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CARDIO-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CARDIO-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000171,앞뒤 스텝,back and forth step,back and forth step,CARDIO,CARDIO,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]","[""ANKLE_FOOT"",""KNEE"",""HIP""]",DURATION,,,1200-2400,,,MODERATE,cardio_gait_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CARDIO-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CARDIO-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000172,스텝박스,stepbox,스텝박스 오르내리기,CARDIO,CARDIO,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]","[""ANKLE_FOOT"",""KNEE"",""HIP""]",DURATION,,,1200-2400,,,MODERATE,cardio_gait_step_box,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CORE-DYNAMIC-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CORE-DYNAMIC-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000173,한발 서서 균형잡기,한발 서서 균형잡기,한발 서서 균형잡기,STRENGTH,GLUTES,"[""HIP""]","[""ANKLE_FOOT"",""KNEE""]","[""HIP"",""ANKLE_FOOT"",""KNEE""]",DURATION,2-3,,30-45,45-60,,LIGHT_MODERATE,mobility_balance_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000174,의자 잡고 무릎 들어올리기,Standing Knee Raise with Chair Support,의자잡고 전방으로 무릎 굽혀 들기,STRENGTH,QUADRICEPS,"[""KNEE""]","[""HIP"",""ANKLE_FOOT""]","[""KNEE"",""HIP"",""ANKLE_FOOT""]",REPS,2,8-15,,60,,LIGHT_MODERATE,hip_flexion_isolation_bodyweight,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000175,짐볼 다리 조이기,Exercise Ball Leg Squeeze,의자에 앉아 다리로 짐볼 쥐기,STRENGTH,QUADRICEPS,"[""KNEE""]","[""HIP""]","[""KNEE"",""HIP""]",REPS,3,10-15,,60-90,,MODERATE,hip_adduction_isolation_stability_ball,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000176,밴드 레그 프레스,Band Leg Press,밴드 잡고 누워서 다리 밀기,STRENGTH,QUADRICEPS,"[""KNEE""]","[""HIP""]","[""KNEE"",""HIP""]",REPS,3,10-15,,60-90,,MODERATE,leg_press_knee_dominant_resistance_band,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CORE-DYNAMIC-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CORE-DYNAMIC-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000177,누워서 복부 수축하기,Supine Abdominal Contraction,누워서 배가로근 수축1,STRENGTH,CORE,"[""ABDOMEN""]","[""LOWER_BACK""]","[""ABDOMEN"",""LOWER_BACK""]",DURATION,2-3,,30-45,45-60,,LIGHT_MODERATE,abs_core_brace_core_brace_mat,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-ISOLATION-STRENGTH-INTERMEDIATE-V1"",""BEGINNER"":""FITT-ISOLATION-STRENGTH-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000178,시티드 밴드 풀어파트,Seated Band Pull-Apart,의자에 앉아 밴드 양옆으로 늘이기,STRENGTH,BACK,"[""UPPER_BACK""]","[""SHOULDER"",""ELBOW""]","[""UPPER_BACK"",""SHOULDER"",""ELBOW""]",REPS,3,10-15,,60-90,,MODERATE,upper_back_isolation_isolation_resistance_band,REVIEW_REQUIRED,true
V1_ALIAS,exercise-catalog-v2.0.2-draft,,,,,,,,BEGINNER,APPROVED,,,,,,,,,,,,,,,,,false,"[""BEGINNER"",""INTERMEDIATE""]","{""INTERMEDIATE"":""FITT-CORE-DYNAMIC-PER-SIDE-INTERMEDIATE-V1"",""BEGINNER"":""FITT-CORE-DYNAMIC-PER-SIDE-V1""}",,,,,REVIEW_REQUIRED,true,exercise-catalog-v1.0.0,NEX-000179,버드독,Bird Dog,네발기기 자세에서 팔 다리 들기,STRENGTH,CORE,"[""ABDOMEN""]","[""LOWER_BACK"",""HIP"",""SHOULDER""]","[""ABDOMEN"",""LOWER_BACK"",""HIP"",""SHOULDER""]",DURATION,2-3,,30-45,45-60,,LIGHT_MODERATE,spine_core_brace_core_brace_mat,REVIEW_REQUIRED,true
